moodbooster	EN
kamu	ID
if	EN
you’re	EN
having	EN
a	EN
bad	EN
day	EN
.	O
another	EN
thing	EN
to	EN
note	EN
is	EN
that	EN
Kaizo	O
is	EN
a	EN
very	EN
good	EN
listener	EN
mau	ID
dia	ID
jadi	ID
tempat	ID
misuh	ID
?	O
teman	ID
gibah	ID
?	O
atau	ID
heboh	ID
gila-gilaan	ID
bareng	ID
?	O
semuanya	ID
bisaaaa	ID
!	O
——	O

@ayakarrai	O
Senang	ID
dong	ID
.	O
Ayaka	O
senang	ID
gak	ID
nih	ID
dapat	ID
teman	ID
baru	ID
kaya	ID
saya	ID
?	O
😂	O
Yesterday	EN
was	EN
good	EN
!	O
Good	EN
to	EN
hear	EN
that	EN
!	O

@kattnizzz	O
aaaaa	O
🥺	O
aku	ID
pernah	ID
di	ID
posisi	ID
teman	ID
kamu	ID
&	O
amp	O
;&	O
amp	O
;&	O
amp	O
;	O
the	EN
things	EN
get	EN
worse	EN
bcs	EN
i’m	EN
avoiding	EN
my	EN
friend	EN
.	O
tapi	ID
emang	ID
gak	ID
bakal	ID
bisa	ID
sama	ID
,	O
mau	ID
coba	ID
gak	ID
ada	ID
apa-apa	ID
juga	ID
rasanya	ID
ngeganjal	ID
😔	O
glad	EN
to	EN
know	EN
that	EN
u’re	EN
in	EN
good	EN
terms	EN
with	EN
her	EN
now	EN

Kalau	ID
dilihat	ID
lagi	ID
━━━	ID
saya	ID
nggak	ID
ada	ID
bakat	ID
untuk	ID
dipamerin	ID
,	O
sih	ID
.	O
But	EN
that's	EN
good	EN
.	O
Berarti	ID
hidup	ID
saya	ID
sangat	ID
biasa-biasa	ID
saja	ID
.	O
Nggak	ID
ada	ID
yang	ID
perlu	ID
dibanggakan	ID
.	O
Udah	ID
senang	ID
punya	ID
teman-teman	ID
dan	ID
keluarga	ID
yang	ID
suportif	ID
.	O
Udah	ID
senang	ID
bisa	ID
membangun	ID
komunikasi	ID
dengan	ID
baik	ID
.	O

12.	O
Cuddle	EN
,	O
light	EN
talk	EN
,	O
plotting	EN
/	O
imagine	EN
having	EN
a	EN
good	EN
time	EN
tgt	EN
.	O
Alim	ID
dan	ID
zinah	ID
seimbang	ID
.	O
13.	O
Orang-orang	ID
yang	ID
baik	ID
di	ID
depan	ID
tapi	ID
bikin	ID
grup	ID
hanya	ID
untuk	ID
ngomongin	ID
saya	ID
di	ID
belakang	ID
.	O
I	EN
dont	EN
need	EN
two-faced	EN
friends	EN
like	EN
that	EN
.	O
Lebih	ID
baik	ID
tidak	ID
punya	ID
teman	ID
sama	ID
sekali	ID
.	O
14.	O
Mirip	ID
13.	O

1	O
.“	O
With	EN
or	EN
without	EN
religion	EN
,	O
good	EN
people	EN
can	EN
behave	EN
well	EN
and	EN
bad	EN
people	EN
can	EN
do	EN
evil	EN
;	O
but	EN
for	EN
good	EN
people	EN
to	EN
do	EN
evil	EN
-	O
that	EN
takes	EN
religion	EN
.”	O
(	O
Steven	O
Weinberg	O
)	O
.	O
Saya	ID
kemarin	ID
mendapat	ID
kiriman	ID
quote	EN
itu	ID
dari	ID
teman	ID
alumni	ID
.	O
Saya	ID
share	EN
ke	ID
teman	ID
lain	ID
dan	ID
ada	ID
yang	ID
menanggapi	ID
.	O

𝗻𝗶𝗴𝗵𝘁-𝘀𝗵𝗮𝗱𝗲𝘀	EN
:	O
Sudah	ID
jelas	ID
,	O
jawabannya	ID
teman-teman	ID
.	O
Gua	ID
gak	ID
tau	ID
bisa	ID
bertahan	ID
sampai	ID
sejauh	ID
ini	ID
atau	ID
engga	ID
kalau	ID
gak	ID
ada	ID
mereka	ID
,	O
I	EN
really	EN
am	EN
grateful	EN
that	EN
I	EN
am	EN
surrounded	EN
by	EN
many	EN
good	EN
people	EN
.	O
👍	O
🏻	O

Teman	ID
orang	ID
beli	ID
phone	EN
,	O
and	EN
damn	EN
that	EN
Xiaomi	O
11t	O
Pro	O
is	EN
🔥	O
🔥	O
🔥	O
Probably	EN
going	EN
to	EN
go	EN
for	EN
Xiaomi	O
for	EN
my	EN
next	EN
phone	EN
.	O
Good	EN
value	EN
for	EN
money	EN
(	O
spec	EN
wise	EN
)	O

Hari	ID
ini	ID
butik	ID
kami	ID
GRIYA	O
ANIQAH	O
kedatangan	ID
teman	ID
.	O
Dia	ID
bawa	ID
temannya	ID
yg	ID
ingin	ID
join	EN
Mitra	O
Lina	O
Livia	O
.	O
Sebuah	ID
komunitas	ID
penjual	ID
hijab	ID
Emak-Emak	ID
.	O
Ga	ID
disuruh	ID
.	O
Ga	ID
diminta	ID
.	O
Ga	ID
dibayar	ID
lagi	ID
.	O
Mitra	ID
datang	ID
sendiri	ID
.	O
That's	EN
the	EN
power	EN
of	EN
recomandation	EN
.	O
Good	EN
product	EN
always	EN
talks	EN
itself	EN
.	O

Punten	ID
,	O
Gerhana	O
Mudha	O
pamit	ID
undur	ID
diri	ID
jadi	ID
bfr	EN
ya	ID
teman	ID
teman	ID
semua	ID
.	O
Never	EN
know	EN
I	EN
need	EN
to	EN
make	EN
one	EN
but	EN
well	EN
,	O
might	EN
as	EN
well	EN
!	O
It's	EN
been	EN
a	EN
hella	EN
good	EN
journey	EN
so	EN
far	O
,	O
so	EN
that's	EN
a	EN
thank	EN
you	EN
.	O
I'll	EN
still	EN
be	EN
around	EN
though	EN
,	O
karena	ID
aslinya	ID
BA	O
serabutan	ID
,	O
you	EN
might	EN
see	EN
me	EN
in	EN
lots	EN
of	EN
—	EN

Saya	ID
ingin	ID
berteman	ID
person	EN
to	EN
person	EN
,	O
doing	EN
chat	EN
,	O
bahas	ID
apa	ID
saja	ID
;	O
keseharian	ID
,	O
percintaan	ID
,	O
pekerjaan	ID
,	O
hobby	EN
,	O
apapun	ID
include	EN
adult	EN
things	EN
,	O
tapi	ID
tidak	ID
seperti	ID
penjual	ID
dan	ID
pembeli	ID
.	O
if	EN
you	EN
do	EN
business	EN
on	EN
Twitter	O
,	O
that's	EN
good	EN
,	O
but	EN
please	EN
not	EN
here	EN
🙏	O
🏼	O
saya	ID
inginkan	ID
teman	ID
bukan	ID
layanan	ID
🙂	O

@rentworldz	O
Selamat	ID
malam	ID
,	O
sender	EN
.	O
Semoga	ID
nggak	ID
terlambat	ID
untuk	ID
mengajukan	ID
diri	ID
,	O
ya	ID
?	O
Saya	ID
kebetulan	ID
memang	ID
anak	ID
sulung	ID
,	O
sudah	ID
biasa	ID
dengerin	ID
curhat	ID
macam-macam	ID
dari	ID
adik	ID
,	O
saudara	ID
,	O
junior	ID
maupun	ID
teman	ID
saya	ID
.	O
I’m	EN
pretty	EN
confident	EN
that	EN
I	EN
could	EN
be	EN
a	EN
good	EN
listener	EN
for	EN
you	EN
,	O
soal	ID
apapun	ID
itu	ID
.	O

Teman-temanku	ID
,	O
aku	ID
sayang	ID
kalian	ID
.	O
Thank	EN
you	EN
for	EN
letting	EN
me	EN
showing	EN
my	EN
other	EN
side	EN
that	EN
I	EN
can’t	EN
show	EN
irl	EN
.	O
Hoping	EN
you	EN
guys	EN
will	EN
always	EN
surrounded	EN
by	EN
good	EN
things	EN
because	EN
kind	EN
souls	EN
deserve	EN
it	EN
💗	O
🌻	O

@treasuremembers	O
yallah	ID
gws	EN
buat	ID
hp	EN
nya	ID
pajii	O
😭	O
🙏	O
anw	EN
,	O
gua	ID
jg	ID
seneng	ID
banget	ID
bisa	ID
*	O
virtually	EN
*	O
spend	EN
time	EN
sm	ID
kalian	ID
hari	ID
iniii	ID
,	O
thankyou	EN
sm	EN
gess	EN
,	O
ur	EN
hardworks	EN
&	O
amp	O
;	O
masterpieces	EN
will	EN
always	EN
be	EN
appreciated	EN
&	O
lt	O
;	O
3	O
Well	EN
done	EN
kiddos	EN
,	O
rest	EN
well	EN
okayy	EN
!!	O
Love	EN
yaall	EN
💙	O

Kamu	ID
pasti	ID
seneng	ID
banget	ID
yaa	ID
!!!!!	O
Well	EN
done	EN
yoshiii	O
!	O
!	O
!	O
🥰	O
https://t.co/WWTwF7Zv8x	O

AAAAAAAAA	O
SENANG	ID
SEKALI	ID
SENENG	ID
SENENG	ID
SENENG	ID
WELL	EN
DONE	EN
💯	O
💯	O
💯	O
goodjob	EN
bgt	ID
hari	ID
ini	ID
,	O
bangga	ID
apalagi	ID
sm	ID
diri	ID
akoeh	ID
🥰	O
🥰	O
🥰	O

liat	ID
konser	ID
bngtan	O
hari	ID
ini	ID
rasanya	ID
campur	ID
aduk	ID
bgt	ID
,	O
antara	ID
seneng	ID
and	EN
sedih	ID
.	O
seneng	ID
nya	ID
bsa	ID
liat	ID
bngtan	O
ketemu	ID
army	O
lgi	ID
,	O
sedihnya	ID
hrus	ID
liat	ID
seokjin	O
duduk	ID
di	ID
kursi	ID
dngan	ID
tngan	ID
pake	ID
gips	ID
dan	ID
gbsa	ID
ikut	ID
perfom	EN
:)	O
get	EN
well	EN
soon	EN
seokjin	O
you've	EN
done	EN
the	EN
best	EN
❤	O
️	O
❤	O
️	O
https://t.co/o8QlVRgjLS	O

itu	ID
juga	ID
salah	ID
satu	ID
hal	ID
yang	ID
aku	ID
seneng	ID
dari	ID
tulisannya	ID
kajaja	O
,	O
the	EN
way	EN
she	EN
could	EN
fit	EN
in	EN
semua	ID
alurnya	ID
(	O
semisal	ID
masalahnya	ID
yang	ID
bukan	ID
hanya	ID
satu	ID
)	O
di	ID
satu	ID
karya	ID
yang	ID
cukup	ID
pendek	ID
(?)	O
gonna	EN
praise	EN
her	EN
for	EN
her	EN
ability	EN
yang	ID
satu	ID
itu	ID
,	O
and	EN
it	EN
was	EN
so	EN
so	EN
great	EN
.	O
well	EN
well	EN
done	EN

@NUgarislucu	O
Seneng	ID
well	EN
done	EN
to	JV
tinimbang	JV
sate	JV
medium	EN

@jndraxx	O
not	EN
bad	EN
,	O
banyak	ID
seneng	ID
sama	ID
keselnya	ID
.	O
you	EN
too	EN
je	EN
,	O
you've	EN
done	EN
well	EN
again	EN
this	EN
month	EN
.	O

@_sunghoonii_	O
@ENHYPEN_members	O
yeayy	EN
congratsss	EN
!	O
✨	O
✨	O
ih	ID
aku	ID
ikut	ID
seneng	ID
liatnya	ID
.	O
well	EN
done	EN
bun	ID
👍	O

buat	ID
semua	ID
yg	ID
lolos	ID
snmptn	ID
-	O
I	EN
BELIEVE	EN
U'RE	EN
ALL	EN
THE	EN
COOLEST	EN
ONE	EN
!	O
1	O
!	O
1	O
!	O
ikut	ID
seneng	ID
liatnya	ID
huhuhu	O
,	O
dan	ID
buat	ID
yg	ID
ngga	ID
keterima	ID
...	O
it's	EN
okay	EN
u	EN
have	EN
done	EN
well	EN
and	EN
i'm	EN
rlly	EN
proud	EN
of	EN
u	EN
yk	EN
[	O
wuff	O
]	O

@Akinoramble	O
AKI	O
??	O
OMO	O
OMO	O
IM	EN
SO	EN
PROUD	EN
OF	EN
YOU	EN
SELAMAT	ID
YA	ID
😭	O
😭	O
😭	O
IKUT	ID
SENENG	ID
LIATNYA	ID
.	O
You've	EN
done	EN
very	EN
well	EN
/	O
pelok	ID
kenceng	ID
/	O
otsuuuu	O

@INCANTURE	O
KEREN	ID
BANGET	ID
.	O
2	O
hari	ID
ini	ID
seru	ID
banget	ID
,	O
misi-misinya	ID
pun	ID
enggak	ID
memberatkan	ID
.	O
Tadinya	ID
aku	ID
pikir	ID
bakal	ID
chaos	EN
karena	ID
pesertanya	ID
banyak	ID
,	O
tapi	ID
ternyata	ID
enggak	ID
!	O
Seneng	ID
banget	ID
juga	ID
bisa	ID
ketemu	ID
temen-temen	ID
baru	ID
.	O
Well	EN
done	EN
,	O
The	O
Havens	O
&	O
amp	O
;	O
The	O
Morales	O
.	O
🤍	O
Pesannya	ID
,	O
semangat	ID
terus	ID
ya	ID
!	O

beneran	ID
hepi	EN
bgt	ID
hari	ID
ini	ID
,	O
bisa	ID
nonton	ID
caratland	O
ot13	O
walaupun	ID
masi	ID
online	EN
,	O
trs	ID
seneng	ID
bgt	ID
jg	ID
opshar	ID
hari	ID
ini	ID
jg	ID
lancarr	ID
&	O
lt	O
;	O
3	O
&	O
lt	O
;	O
3	O
huhuhu	O
terhuraa	ID
:	O
"	O
)	O
)	O
)	O
well	EN
done	EN
bestie	EN
ku	ID
dah	ID
mau	ID
gila	ID
dan	ID
nekat	ID
bareng	ID
buat	ID
opshar	ID
pertama	ID
kali	ID
wkwk	O
@atestarsz	O
semangat	ID
cari	ID
cuan	ID
buat	ID
world	EN
tour	EN
kajaa	ID
!!	O

@bongpidypidie	O
cewek	ID
kerenkuuu🫶	ID
you’ve	EN
done	EN
well	EN
kakak	ID
raraa	O
thankyou	EN
for	EN
staying	EN
alive	EN
yaaa	ID
.	O
semoga	ID
besok	ID
dan	ID
seterusnya	ID
kamu	ID
seneng-seneng	ID
terus	ID
!	O
!	O
🌷	O
🤍	O

[	O
cm	O
]	O
temen	ID
kalian	ID
sering	ID
kaya	ID
gini	ID
juga	ID
ga	ID
si	ID
setiap	ID
kalian	ID
beres	ID
presentasi	ID
?	O
aku	ID
seneng	ID
banget	ID
punya	ID
temen	ID
sekelas	ID
yang	ID
supportive	EN
😭	O
aku	ID
yang	ID
awalnya	ID
mikir	ID
"	O
duh	ID
